year,year_num,province,province_num,day_raindrop,quant_rain,humbidity_perc,temp_max,temp_min,temp_avg,dead,dead_perc,patient
2016,1,krabi,1,137,1976,81.9,37.5,18.4,27.2,4,0.23,1714
2016,1,Bkk,2,113,1907.6,73.6,39.8,19.2,29.2,3,0.05,6291
2016,1,Kranjanaburi,3,97,963.2,67.8,42.3,14.8,29.2,5,0.41,1212
2016,1,Kalasilp,4,105,1283.6,77.1,41.8,9.9,27.2,0,0,1420
2016,1,Kampangpech,5,112,967,71.3,41.5,14.4,28.4,1,0.15,669
2016,1,Konkean,6,106,998.9,69.9,41,11.6,27.6,5,0.22,2248
2016,1,Chantaburi,7,157,2721.4,77.7,36,18.2,28.2,1,0.05,2210
2016,1,Chacherngchoa,8,101,1406.6,78.4,39.1,14.1,27.4,6,0.26,2333
2016,1,Chonburi,9,101,1046,70.7,38.1,18.6,29.6,13,0.46,2832
2016,1,Chainat,10,105,985.8,73.8,40.2,15.4,28.4,1,0.17,601
2016,1,Chaiyabhoom,11,90,912.8,66.5,41.7,14.4,28.3,2,0.07,2895
2016,1,Chumporn,12,167,2107.8,81.9,37.4,18,27.4,0,0,572
2016,1,Chiangrai,13,133,1431.6,75.3,37.5,10.2,25.3,0,0,1692
2016,1,Chiangmai,14,110,831.8,67.4,39.6,13.9,27.3,4,0.08,5089
2016,1,Trang,15,168,1973.5,79.4,38.6,19.2,27.7,0,0,488
2016,1,Trad,16,160,3918.4,81.3,35.2,18.5,27.8,4,0.44,904
2016,1,Tak,17,91,778.6,66.7,41.7,13.1,28.4,1,0.05,2134
2016,1,Nakornnaiyok,18,101,1406.6,78.4,39.1,11.4,27.4,0,0,432
2016,1,Nakornpathom,19,76,1171.6,76.3,40,13,28.2,2,0.06,3079
2016,1,Nakornpanom,20,127,2079.2,71.9,42.1,8.7,27.3,0,0,802
2016,1,Nakornrachasima,21,104,1171.1,69.4,41.5,13.6,28.4,13,0.18,7194
2016,1,Nakornsrithamarach,22,158,2091,82.9,37.1,18.9,27.4,2,0.1,1957
2016,1,Nakornsawan,23,105,771.4,71.3,42.4,14.2,29.1,3,0.08,3653
2016,1,Nontaburi,24,148,1987.2,73.6,39.8,19.2,29.2,3,0.16,1924
2016,1,Narathiwat,25,105,1051.7,80.2,39.4,18.5,27.3,1,0.11,877
2016,1,Nan,26,119,1130.4,76.1,40,10.9,26.8,0,0,530
2016,1,Buengkarn,27,127,2079.2,71.9,42.1,8.7,27.3,0,0,255
2016,1,Burirum,28,81,1029.3,74.8,42.5,11.4,27.4,1,0.05,1969
2016,1,Prathumthani,29,114,1045.7,72.9,39.2,16.5,29.3,2,0.14,1445
2016,1,Prajuabkirikhan,30,109,978.7,77.7,39,17,27.9,4,0.3,1353
2016,1,Pachinburi,31,121,1628,73.3,39.8,17.3,29.1,0,0,1942
2016,1,Pattani,32,127,1189.7,81,37.7,19.3,27.5,1,0.18,551
2016,1,Pranakornsri,33,148,1152.7,77.1,39.7,16,28.8,1,0.32,315
2016,1,Prayao,34,90,807.5,79.1,38.5,10.2,25.8,0,0,382
2016,1,Pung-nga,35,172,2032.4,78.2,36.8,18.5,27.6,0,0,535
2016,1,Pattalung,36,118,909.3,82.6,36,20.8,27.8,0,0,837
2016,1,Pichit,37,102,891.3,73.5,41.7,14.4,28.6,1,0.08,1183
2016,1,Pitsanulok,38,102,891.3,72,40.4,14.4,28.4,6,0.2,2941
2016,1,Prechburi,39,103,794.1,76.2,38.8,16.7,28.7,0,0,785
2016,1,Pechabun,40,89,827.7,72.1,42.1,12,28,4,0.3,1347
2016,1,Prea,41,108,902.3,73.6,41.2,12.1,27.3,0,0,816
2016,1,Puket,42,159,2485.7,76.2,37.5,22.9,28.7,1,0.09,1117
2016,1,Mahasarakarm,43,89,832,72.1,41.6,11.4,28.1,0,0,382
2016,1,Mukdahan,44,91,1013.9,71,41.7,12.2,27.6,0,0,691
2016,1,Meahongsorn,45,127,1064.9,75.1,41.5,11.4,26.5,2,0.18,1099
2016,1,Yasothon,46,175,1753.8,81.9,37.5,18.4,27.2,0,0,174
2016,1,Yala,47,105,1051.7,80.2,39.4,18.5,27.3,1,0.05,1966
2016,1,Roi-et,48,175,3596.2,71.2,42.2,12.4,28.1,1,0.38,264
2016,1,Ranong,49,172,2032.4,78.2,36.8,18.5,27.6,5,0.13,3930
2016,1,Rayong,50,113,1449.7,78.2,35.2,16.4,28.4,5,0.11,4378
2016,1,Rachaburi,51,98,935.1,76.6,24,15.8,28,3,0.13,2258
2016,1,Lopburi,52,101,1185.1,70.3,39.8,15.4,29,0,0,1387
2016,1,Lampang,53,108,916.8,71,41.3,11.7,27.3,0,0,710
2016,1,Lamphun,54,84,1076.1,69.9,40.9,12.4,27.1,0,0,951
2016,1,Leai,55,109,862.3,72.1,42.4,9.3,26.5,2,0.05,3687
2016,1,Srisaket,56,118,1382.5,72.3,42.1,12.2,28,0,0,831
2016,1,Sakonnakorn,57,121,1439.9,73.1,40.9,10.3,27.1,2,0.09,2160
2016,1,Songkhla,58,147,1573.8,76.4,37,22.4,28.3,0,0,146
2016,1,Satun,59,169,2649.3,78.5,37.9,18.8,28,4,0.13,2990
2016,1,Samutpakarn,60,76,1648.4,75.6,36.8,17.3,28.9,0,0,678
2016,1,Samutsongkarm,61,113,1907.6,73.6,39.8,19.2,29.2,3,0.2,1518
2016,1,Samutsakorn,62,113,1907.6,73.6,39.8,19.2,29.2,3,0.23,1284
2016,1,Sakeaw,63,106,1252.1,78.1,40.8,14.4,28.1,3,0.19,1581
2016,1,Saraburi,64,101,1185.1,70.3,39.8,15.4,29,0,0,113
2016,1,Singburi,65,101,1185.1,70.3,39.8,15.4,29,0,0,595
2016,1,Sukothai,66,102,869.4,73.6,43.1,14.8,28.5,0,0,1227
2016,1,Supanburi,67,86,960.4,74.2,40.7,16.2,29,1,0.19,526
2016,1,Suratthani,68,150,1454.9,83.6,38.5,18.3,27.4,2,0.07,2727
2016,1,Surin,69,108,1258.6,71.2,41.3,12.8,28,0,0,575
2016,1,Nongkai,70,112,1523.5,72.1,41.5,11.5,27.8,0,0,215
2016,1,Nongbualumpu,71,109,862.3,73.6,42.4,9.3,26.5,3,0.19,1557
2016,1,Angthong,72,86,960.4,74.2,40.7,16.2,29,0,0,1062
2016,1,Aumnajjarean,73,106,1329.9,69.7,41.7,12.6,28.1,1,0.16,616
2016,1,Udonthani,74,117,1129.1,70.6,41.9,9.8,27.5,0,0,375
2016,1,Uttaradit,75,90,825.6,68.6,41.8,14,28.5,1,0.33,302
2016,1,Uthithani,76,105,771.4,71.3,42.4,14.2,29.1,0,0,1561
2016,1,Ubonrachathani,77,106,1329.9,69.7,41.7,12.6,28.1,6,0.12,4884
2017,2,krabi,1,187,2711.2,84.9,36.6,18,26.8,0,0,1093
2017,2,Bkk,2,140,2675.8,74.1,39.1,14.6,29,14,0.48,2913
2017,2,Kranjanaburi,3,116,1230.5,70.1,41,13.9,28.8,0,0,532
2017,2,Kalasilp,4,119,1713.9,77.6,39.5,9.1,26.8,2,0.24,844
2017,2,Kampangpech,5,145,1863.8,74,39.3,11.9,28,0,0,592
2017,2,Konkean,6,141,1426.6,72.5,39.6,10.1,27.1,0,0,952
2017,2,Chantaburi,7,177,3681.6,79.1,36.5,16,28,0,0,324
2017,2,Chacherngchoa,8,157,1865.3,80.3,38.5,11.8,27,0,0,428
2017,2,Chonburi,9,111,1462.6,73,38.1,15.9,29,1,0.11,916
2017,2,Chainat,10,118,1195.9,76.4,39.6,13,28.1,0,0,200
2017,2,Chaiyabhoom,11,107,1135.9,70.7,40.6,11.4,27.7,0,0,477
2017,2,Chumporn,12,169,2489,81.9,36.8,17.7,27.3,2,0.27,737
2017,2,Chiangrai,13,156,2244.7,76.9,38.1,7.2,25.3,1,0.21,473
2017,2,Chiangmai,14,141,1419.6,71.4,40.5,9.6,27,3,0.18,1673
2017,2,Trang,15,220,3221.6,82.7,37,20.3,27.4,1,0.04,2815
2017,2,Trad,16,197,4530.6,81.6,35.5,19.1,27.6,0,0,62
2017,2,Tak,17,115,1402.7,72.8,42.2,9.8,27.9,0,0,1044
2017,2,Nakornnaiyok,18,133,1575.8,74.2,39.5,15,29,0,0,131
2017,2,Nakornpathom,19,117,1228,78.3,38.8,13.5,28,1,0.17,580
2017,2,Nakornpanom,20,145,2663.9,72.3,38.5,9.5,26.5,0,0,397
2017,2,Nakornrachasima,21,113,1652.8,74.1,39.6,12.8,27.7,2,0.1,2008
2017,2,Nakornsrithamarach,22,187,4478.3,84.5,36.5,20.4,27.4,1,0.03,3503
2017,2,Nakornsawan,23,130,1760.5,75.3,41.2,11.5,28.5,0,0,381
2017,2,Nontaburi,24,140,2675.8,74.1,39.1,14.6,29,2,0.27,736
2017,2,Narathiwat,25,173,4802.4,82.2,35.5,19.5,27.3,3,0.05,5770
2017,2,Nan,26,134,1205.3,77.4,40.3,7.1,26.8,0,0,290
2017,2,Buengkarn,27,145,2663.9,72.3,38.5,9.5,26.5,0,0,612
2017,2,Burirum,28,118,1873.8,80.2,39.5,9.3,26.4,0,0,1625
2017,2,Prathumthani,29,133,1575.8,74.2,39.5,15,29,1,0.25,393
2017,2,Prajuabkirikhan,30,112,1474.5,76.9,38.5,17,27.8,1,0.14,739
2017,2,Pachinburi,31,153,1895.3,74.2,39.6,16.2,28.9,0,0,295
2017,2,Pattani,32,177,3093.8,82.3,36.2,21.2,27.5,6,0.11,5340
2017,2,Pranakornsri,33,117,1369.8,76.1,39.4,14,28.4,0,0,568
2017,2,Prayao,34,132,1286,79.8,39,6.8,25.7,0,0,62
2017,2,Pung-nga,35,209,2711.2,84.9,36.6,18,26.8,1,0.3,338
2017,2,Pattalung,36,186,3596.1,84,35.8,21,27.6,0,0,1821
2017,2,Pichit,37,125,1542.7,76.8,39.2,12.8,28.2,0,0,439
2017,2,Pitsanulok,38,125,1621.1,74.9,38.6,12.5,28.1,0,0,656
2017,2,Prechburi,39,119,1499.6,76.7,38.5,15.6,28.5,0,0,951
2017,2,Pechabun,40,123,1373.7,73.7,41.2,11.6,27.9,2,0.24,824
2017,2,Prea,41,135,1411.9,77,39.2,8.2,27,0,0,101
2017,2,Puket,42,193,2766.4,77.6,36.1,22,28.5,2,0.19,1053
2017,2,Mahasarakarm,43,125,1890.8,73.9,39.8,9.7,27.6,0,0,893
2017,2,Mukdahan,44,132,2056.8,73.6,39.5,11.6,26.8,0,0,276
2017,2,Meahongsorn,45,144,1285,76.2,42,7.8,26.5,0,0,344
2017,2,Yasothon,46,132,2056.8,73.6,39.5,11.6,26.8,0,0,219
2017,2,Yala,47,199,3667,82.6,36.8,20.8,27,4,0.09,4350
2017,2,Roi-et,48,117,1759.1,74.7,39.2,10.7,27.4,1,0.12,866
2017,2,Ranong,49,219,4692.8,81.4,35.3,19,27.2,0,0,208
2017,2,Rayong,50,143,1659.2,78,34.5,17,28.3,0,0,378
2017,2,Rachaburi,51,148,1207.9,78.9,39.2,14.1,27.7,1,0.23,440
2017,2,Lopburi,52,113,1282.4,71.4,40.5,15.1,28.7,0,0,372
2017,2,Lampang,53,127,1511.6,75.1,41.3,8,26.9,0,0,213
2017,2,Lamphun,54,126,1489.5,74.7,40.4,8.2,26.8,1,0.37,271
2017,2,Leai,55,124,1522,75.4,39.9,7,26.2,0,0,454
2017,2,Srisaket,56,129,1663.4,75,39.8,12.5,27.5,0,0,639
2017,2,Sakonnakorn,57,139,2422.9,75.4,38.5,8.5,26.3,1,0.12,805
2017,2,Songkhla,58,193,3424.7,79.9,36,22.6,27.9,16,0.22,7314
2017,2,Satun,59,201,3039,80.7,35.8,20,27.7,1,0.07,1404
2017,2,Samutpakarn,60,97,1650.9,75.4,36,16.6,28.8,3,0.33,914
2017,2,Samutsongkarm,61,97,1650.9,75.4,36,16.6,28.8,0,0,110
2017,2,Samutsakorn,62,97,1650.9,75.4,36,16.6,28.8,1,0.19,532
2017,2,Sakeaw,63,153,1474.4,80.6,38.9,12.9,27.7,0,0,543
2017,2,Saraburi,64,113,1282.4,71.4,40.5,15.1,28.7,1,0.32,315
2017,2,Singburi,65,113,1282.4,71.4,40.5,15.1,28.7,0,0,128
2017,2,Sukothai,66,121,1694.3,78.1,41.2,11.2,28.2,0,0,300
2017,2,Supanburi,67,111,1357.9,75.5,40.3,14.4,28.7,1,0.13,761
2017,2,Suratthani,68,185,1631.8,84.8,37.5,18.5,27.1,3,0.14,2190
2017,2,Surin,69,129,1512,73.4,39.1,11.5,27.5,0,0,1728
2017,2,Nongkai,70,131,2087.3,73.5,40,10,27.1,0,0,359
2017,2,Nongbualumpu,71,132,1794.9,76,39.7,12.2,27.7,0,0,231
2017,2,Angthong,72,113,1282.4,71.4,40.5,15.1,28.7,0,0,326
2017,2,Aumnajjarean,73,141,1608.2,71.4,39.7,9.3,24.5,0,0,204
2017,2,Udonthani,74,126,1860.2,73.6,39.9,8.3,27,1,0.1,998
2017,2,Uttaradit,75,118,1552.1,72.9,40,12,28,0,0,329
2017,2,Uthithani,76,130,1760.5,75.3,41.2,11.5,28.5,1,0.88,114
2017,2,Ubonrachathani,77,141,1794.9,71.4,39.7,12.2,27.7,0,0,1349
2018,3,krabi,1,172,2203.4,82.9,38.7,17.8,27,1,0.04,2756
2018,3,Bkk,2,131,1768.2,75.7,37.3,19.6,28.8,19,0.3,6311
2018,3,Kranjanaburi,3,121,769.2,71.9,41.3,16.5,28.6,3,0.2,1530
2018,3,Kalasilp,4,108,1108.6,78,38.9,11.3,26.7,1,0.13,799
2018,3,Kampangpech,5,136,1129.6,73.9,39.4,15.2,27.9,0,0,1271
2018,3,Konkean,6,112,1304.8,71.7,39.3,11.7,27,0,0,1758
2018,3,Chantaburi,7,171,2341.3,78.6,36.2,18.2,28,0,0,264
2018,3,Chacherngchoa,8,156,1884.7,81.6,36.5,15,26.8,1,0.06,1586
2018,3,Chonburi,9,119,1332.8,76,37.5,18.5,28.9,4,0.2,2045
2018,3,Chainat,10,102,791.7,76.8,39,15.8,28,0,0,169
2018,3,Chaiyabhoom,11,113,911.6,69.5,40.6,12.6,27.6,0,0,703
2018,3,Chumporn,12,175,2027,82.1,35.5,19.5,27.3,1,0.12,816
2018,3,Chiangrai,13,162,1928.5,78,36.5,11.3,25.1,1,0.14,725
2018,3,Chiangmai,14,129,972.4,70.5,39.8,12.5,26.9,0,0,1081
2018,3,Trang,15,171,2143.2,81,36.9,19.4,27.6,1,0.03,3438
2018,3,Trad,16,208,4800.4,82.8,35.2,17.8,27.6,0,0,232
2018,3,Tak,17,110,926.7,73.5,41,13.9,27.7,1,0.08,1178
2018,3,Nakornnaiyok,18,126,1475.4,75.5,39.5,18,28.9,1,0.12,868
2018,3,Nakornpathom,19,117,1043,80.1,38.9,15.6,27.8,1,0.05,1950
2018,3,Nakornpanom,20,131,2666.9,71.7,38.9,10.9,26.6,2,0.42,477
2018,3,Nakornrachasima,21,115,962.3,75.7,39.4,13.5,27.8,3,0.11,2741
2018,3,Nakornsrithamarach,22,160,2218.8,83.3,37,20,27.4,1,0.02,4927
2018,3,Nakornsawan,23,111,883.8,74.5,40.3,15.9,28.6,5,0.27,1836
2018,3,Nontaburi,24,131,1768.2,75.7,37.3,19.6,28.8,5,0.28,1810
2018,3,Narathiwat,25,141,2784.4,81.4,36.8,17.7,27.3,0,0,1287
2018,3,Nan,26,110,1064.8,77.7,39.2,13,26.6,0,0,382
2018,3,Buengkarn,27,131,2666.9,71.7,38.9,10.9,26.6,0,0,436
2018,3,Burirum,28,94,831.6,77.7,39.3,11.3,26.7,1,0.04,2267
2018,3,Prathumthani,29,126,1475.4,75.5,39.5,18,28.9,3,0.18,1631
2018,3,Prajuabkirikhan,30,126,1422.4,78.8,37,18.3,27.6,0,0,642
2018,3,Pachinburi,31,142,1970.2,74.9,37.9,17.8,28.8,0,0,350
2018,3,Pattani,32,131,1993.4,81.9,36.2,18.8,27.5,1,0.12,807
2018,3,Pranakornsri,33,107,1023.7,76.8,37.6,15.4,28.3,5,0.31,1606
2018,3,Prayao,34,127,1448.7,81.3,37,12.2,25.4,0,0,122
2018,3,Pung-nga,35,172,2203.4,82.9,38.7,17.8,27,0,0,1804
2018,3,Pattalung,36,155,1840.6,83.2,36.5,20.9,27.5,0,0,965
2018,3,Pichit,37,121,1054.4,77,38.5,17,28.1,0,0,1155
