year,year_num,province,province_num,day_raindrop,quant_rain,humbidity_perc,temp_max,temp_min,temp_avg,dead,dead_perc,patient
2018,3,Pitsanulok,38,121,1140.2,75.3,39.3,16.6,28,2,0.14,1432
2018,3,Prechburi,39,111,1033.9,78.9,37.4,18.5,28.5,0,0,916
2018,3,Pechabun,40,119,998.2,74.2,40.6,14.8,27.6,0,0,1495
2018,3,Prea,41,125,1023.5,77.1,39.7,13.9,27,1,0.24,423
2018,3,Puket,42,168,2069.3,76.5,37.4,22.1,28.8,4,0.18,2225
2018,3,Mahasarakarm,43,102,1225.1,73.3,40.3,11.6,27.5,0,0,1058
2018,3,Mukdahan,44,116,1929,73.3,39.6,11.5,26.8,0,0,169
2018,3,Meahongsorn,45,149,1169.1,77,40.9,8.4,25.9,0,0,420
2018,3,Yasothon,46,113,1224.6,72.7,40,11.6,27.4,0,0,483
2018,3,Yala,47,149,2240.3,81.9,37.5,17.4,27.1,0,0,623
2018,3,Roi-et,48,113,1224.6,72.7,40,11.6,27.4,0,0,1145
2018,3,Ranong,49,215,4760.5,80.4,36,19.5,27.3,0,0,471
2018,3,Rayong,50,113,941.6,79,35,18.5,28.2,0,0,754
2018,3,Rachaburi,51,128,1006.5,78.8,38.5,16.3,27.8,3,0.23,1319
2018,3,Lopburi,52,109,1281.4,72.6,37.9,17.4,28.6,1,0.13,782
2018,3,Lampang,53,116,1170.2,75.4,40.3,12.9,26.8,0,0,185
2018,3,Lamphun,54,104,1121.2,74.8,39.8,11.5,26.6,0,0,634
2018,3,Leai,55,124,1073.7,76.5,39.7,12.1,26.1,0,0,479
2018,3,Srisaket,56,131,1435.6,74.3,40.3,12.1,27.5,1,0.06,1644
2018,3,Sakonnakorn,57,125,1560,73.9,39.5,11.4,26.4,0,0,884
2018,3,Songkhla,58,155,1989.7,80.3,36.3,21.2,28,2,0.11,1752
2018,3,Satun,59,178,2224.6,79.8,37.3,19.8,27.8,0,0,1226
2018,3,Samutpakarn,60,128,1498.9,76.2,36,18.9,28.7,0,0,1466
2018,3,Samutsongkarm,61,128,1498.9,76.2,36,18.9,28.7,0,0,368
2018,3,Samutsakorn,62,128,1498.9,76.2,36,18.9,28.7,1,0.08,1270
2018,3,Sakeaw,63,143,1715.2,81.3,39.7,15.6,27.6,0,0,523
2018,3,Saraburi,64,109,1281.4,72.6,37.9,17.4,28.6,0,0,860
2018,3,Singburi,65,109,1281.4,72.6,37.9,17.4,28.6,0,0,115
2018,3,Sukothai,66,89,880.1,78.2,40.5,15.7,28,0,0,817
2018,3,Supanburi,67,97,863.2,74.6,39.6,16.4,28.6,2,0.12,1608
2018,3,Suratthani,68,163,1611.8,85,37.5,18.4,27.1,2,0.05,3895
2018,3,Surin,69,111,1125.1,72.4,39.2,11.8,27.5,1,0.05,2063
2018,3,Nongkai,70,117,1667.4,72.4,41.2,10,27.1,0,0,382
2018,3,Nongbualumpu,71,123,1073.7,75.6,39.7,12.1,26.1,0,0,341
2018,3,Angthong,72,97,863.2,74.6,39.6,16.4,28.6,2,0.37,544
2018,3,Aumnajjarean,73,126,1308.7,71.1,39.1,11.8,27.6,0,0,179
2018,3,Udonthani,74,125,1423.7,73.9,39.1,11.6,27,1,0.06,1542
2018,3,Uttaradit,75,116,1329.9,72.9,40,16.5,27.9,0,0,405
2018,3,Uthithani,76,111,883.8,74.5,40.3,15.9,28.6,0,0,590
2018,3,Ubonrachathani,77,126,1731.6,71.1,39.1,11.8,27.6,2,0.09,2239
2019,4,krabi,1,145,1474.1,80.1,38.8,20,27.4,1,0.05,1943
2019,4,Bkk,2,95,1058.1,72.9,40,17.7,29.5,10,0.21,4773
2019,4,Kranjanaburi,3,87,687.4,67.2,42.5,14.1,29.3,1,0.04,2554
2019,4,Kalasilp,4,98,1299.6,75,41.4,10,27.8,0,0,1971
2019,4,Kampangpech,5,100,1041.7,70.1,42,11.4,28.6,0,0,938
2019,4,Konkean,6,96,1068.6,67.2,41.5,11.1,28.4,5,0.1,5255
2019,4,Chantaburi,7,156,2538,77.6,36.4,18,28.5,3,0.22,1371
2019,4,Chacherngchoa,8,109,920.5,77.4,39.5,14.4,27.6,0,0,1998
2019,4,Chonburi,9,102,1081.8,73.7,38.7,17.3,29.5,5,0.19,2577
2019,4,Chainat,10,89,739,72.1,41,13.8,28.6,0,0,386
2019,4,Chaiyabhoom,11,78,774.8,63.9,42.5,13.2,28.8,0,0,1908
2019,4,Chumporn,12,156,1764.5,80.9,38.3,18.8,27.6,1,0.08,1178
2019,4,Chiangrai,13,99,1012.8,70.2,42,6.3,26.2,0,0,1560
2019,4,Chiangmai,14,112,972.1,65.8,41.6,10.5,27.5,4,0.2,2030
2019,4,Trang,15,163,2035.5,79.9,38,20.3,27.8,0,0,4342
2019,4,Trad,16,185,5287.3,81,35.8,18.2,27.9,0,0,793
2019,4,Tak,17,93,871.6,67.3,43.2,9.3,28.6,2,0.2,1022
2019,4,Nakornnaiyok,18,94,837,76,41.2,15.9,29.7,0,0,872
2019,4,Nakornpathom,19,87,694.1,76.2,40.5,14.2,28.5,0,0,1919
2019,4,Nakornpanom,20,127,2178.1,70,40.2,10.8,27.6,0,0,1624
2019,4,Nakornrachasima,21,84,639,69.2,41.9,13.5,28.8,8,0.1,8155
2019,4,Nakornsrithamarach,22,150,2130.8,81.4,38.4,20.4,27.8,10,0.12,8279
2019,4,Nakornsawan,23,94,975.4,71.4,42.5,12.4,29.3,2,0.12,1735
2019,4,Nontaburi,24,95,1058.1,72.9,40,17.7,29.5,5,0.41,1228
2019,4,Narathiwat,25,148,2089.2,77.5,37,18.4,27.7,0,0,4175
2019,4,Nan,26,96,1275,72.5,42.5,7.6,27.3,1,0.32,308
2019,4,Buengkarn,27,127,2178.1,70,40.2,10.8,27.6,1,0.07,1467
2019,4,Burirum,28,114,1261.7,75.7,40.2,0.6,27.6,1,0.02,6398
2019,4,Prathumthani,29,94,837,76,41.2,15.9,29.7,4,0.34,1184
2019,4,Prajuabkirikhan,30,94,855.1,75.2,39.5,17.5,28.2,2,0.26,769
2019,4,Pachinburi,31,111,1341.4,69.9,40.3,17.3,29.6,1,0.1,1027
2019,4,Pattani,32,146,1464,83.7,38.9,19.4,27.8,1,0.04,2552
2019,4,Pranakornsri,33,77,575.8,72.6,40.4,15.6,29,1,0.07,1529
2019,4,Prayao,34,86,740.2,75.3,40,6.2,26.2,2,0.87,229
2019,4,Pung-nga,35,183,3828.7,78.5,37.2,20.3,27.7,0,0,929
2019,4,Pattalung,36,145,1702.9,81.7,39,21.5,27.8,0,0,1928
2019,4,Pichit,37,89,837.6,74.4,41.5,11.5,28.7,1,0.22,449
2019,4,Pitsanulok,38,89,867.6,72,41.5,10.4,28.6,3,0.38,793
2019,4,Prechburi,39,90,585.6,76,38.4,17.5,29,3,0.34,875
2019,4,Pechabun,40,100,880.8,69.1,42.6,12.1,28.6,2,0.07,2906
2019,4,Prea,41,100,999.9,73,43,8.2,27.8,0,0,356
2019,4,Puket,42,149,1688.8,75.4,39.2,23.2,29.2,1,0.07,1537
2019,4,Mahasarakarm,43,75,1228.2,69.7,43.3,11.5,28.6,0,0,2170
2019,4,Mukdahan,44,90,1587,70.5,41.6,12.2,27.9,1,0.18,566
2019,4,Meahongsorn,45,118,1135.4,73,43.2,9.6,26.4,0,0,283
2019,4,Yasothon,46,95,1530.7,70,41.3,12.7,28.4,0,0,777
2019,4,Yala,47,173,2097.2,81,38.9,18,27.4,0,0,2237
2019,4,Roi-et,48,95,1530.7,70,41.3,12.7,28.4,1,0.03,2878
2019,4,Ranong,49,183,3828.7,78.5,37.2,20.3,27.7,1,0.21,471
2019,4,Rayong,50,94,946,76.9,35,17.5,28.8,0,0,1015
2019,4,Rachaburi,51,100,956.1,76.9,40,16.6,28.1,2,0.13,1598
2019,4,Lopburi,52,84,790.1,68.4,36.5,17,29.3,0,0,1514
2019,4,Lampang,53,100,1238.9,69,43.1,8.5,27.7,0,0,491
2019,4,Lamphun,54,91,923.5,69.5,42.2,9,27.2,0,0,690
2019,4,Leai,55,95,624.9,69.3,43.4,6.8,27.3,2,0.11,1862
2019,4,Srisaket,56,104,1194.3,73.4,40.5,12.8,28.2,2,0.08,2631
2019,4,Sakonnakorn,57,109,1213,71.2,40.5,10,27.5,1,0.04,2609
2019,4,Songkhla,58,146,1370.8,76.8,36.9,21.6,28.5,1,0.03,3291
2019,4,Satun,59,149,1905.7,78,36.4,20.4,28.1,0,0,2017
2019,4,Samutpakarn,60,97,962.6,74.3,36.5,18.4,29.1,4,0.29,1383
2019,4,Samutsongkarm,61,97,962.6,74.3,36.5,18.4,29.1,0,0,276
2019,4,Samutsakorn,62,97,962.6,74.3,36.5,18.4,29.1,2,0.15,1329
2019,4,Sakeaw,63,111,1356.6,77.9,40,15,28.2,3,0.16,1894
2019,4,Saraburi,64,84,790.1,68.4,36.5,17,29.3,0,0,1444
2019,4,Singburi,65,84,790.1,68.4,36.5,17,29.3,1,0.34,293
2019,4,Sukothai,66,79,736.2,74.2,42.5,11.3,28.9,0,0,833
2019,4,Supanburi,67,78,513.2,71.4,41,15.3,29.4,2,0.11,1750
2019,4,Suratthani,68,143,1233.1,82.9,39.5,20.1,27.4,2,0.06,3441
2019,4,Surin,69,108,1194.2,69.4,40.8,11.6,28.3,2,0.06,3600
2019,4,Nongkai,70,92,1544.6,70.6,41.5,10.5,28.3,1,0.12,814
2019,4,Nongbualumpu,71,98,1285,70.2,42.5,8.5,27.9,1,0.12,805
2019,4,Angthong,72,84,790.1,68.4,36.5,17,29.3,0,0,804
2019,4,Aumnajjarean,73,95,1024,69.3,40.6,9.9,25.25,0,0,1264
2019,4,Udonthani,74,106,1285.7,69.6,42.5,8.5,27.9,3,0.12,2475
2019,4,Uttaradit,75,77,842.8,67.5,43,13,28.8,1,0.15,646
2019,4,Uthithani,76,94,975.4,71.4,42.5,12.4,29.3,0,0,1004
2019,4,Ubonrachathani,77,108,1697.7,68.5,40.6,13.7,28.5,9,0.16,5523
2020,5,krabi,1,183,2267.6,80.1,38.8,20.5,29.65,1,0.11,874
2020,5,Bkk,2,110,1704.2,72.9,40,18.3,29.15,12,0.37,3276
2020,5,Kranjanaburi,3,98,1148.3,67.2,42.5,15.5,29,1,0.07,1491
2020,5,Kalasilp,4,107,1036.1,75,41.4,11.1,26.25,1,0.06,1604
2020,5,Kampangpech,5,104,660.9,70.1,42,14.2,28.1,0,0,406
2020,5,Konkean,6,110,1280.7,67.2,41.5,13.5,27.5,3,0.07,4595
2020,5,Chantaburi,7,169,2556.5,77.6,36.4,17.6,27,2,0.27,733
2020,5,Chacherngchoa,8,132,1430.1,77.4,39.5,15.2,27.35,1,0.14,708
2020,5,Chonburi,9,125,1256.6,73.7,38.7,18.6,28.65,1,0.04,2359
2020,5,Chainat,10,98,804.4,72.1,41,16,28.5,0,0,808
2020,5,Chaiyabhoom,11,113,1164.1,63.9,42.5,14.2,28.35,1,0.03,2955
2020,5,Chumporn,12,143,1768.2,80.9,38.3,18.9,28.6,0,0,625
2020,5,Chiangrai,13,111,1198.5,70.2,42,9,25.5,0,0,981
2020,5,Chiangmai,14,105,1085.1,65.8,41.6,10.8,26.2,1,0.04,2581
2020,5,Trang,15,192,2214.6,79.9,38,20.6,29.3,3,0.09,3211
2020,5,Trad,16,191,3504.3,81,35.8,20,27.9,1,0.32,311
2020,5,Tak,17,97,862.8,67.3,43.2,13.7,28.45,1,0.15,673
2020,5,Nakornnaiyok,18,119,1500.3,76,41.2,18.4,29.8,0,0,309
2020,5,Nakornpathom,19,94,1207.7,76.2,40.5,14,27.25,1,0.11,896
2020,5,Nakornpanom,20,112,1297.2,70,40.2,10.9,25.55,0,0,645
2020,5,Nakornrachasima,21,114,1457,69.2,41.9,14.4,28.15,8,0.11,6991
2020,5,Nakornsrithamarach,22,192,3142.1,81.4,38.4,20.5,29.45,4,0.12,3419
2020,5,Nakornsawan,23,92,803.8,71.4,42.5,15.4,28.95,1,0.09,1132
2020,5,Nontaburi,24,110,1704.2,72.9,40,18.3,29.15,3,0.4,746
2020,5,Narathiwat,25,163,3019.4,77.5,37,18.5,27.75,2,0.08,2513
2020,5,Nan,26,101,1213.2,72.5,42.5,10,26.25,0,0,278
2020,5,Buengkarn,27,112,1297.2,70,40.2,10.9,25.55,0,0,840
2020,5,Burirum,28,113,1266,75.7,40.2,12.6,26.4,0,0,3510
2020,5,Prathumthani,29,119,1500.3,76,41.2,18.4,29.8,3,0.37,802
2020,5,Prajuabkirikhan,30,100,969.8,75.2,39.5,19.5,29.5,1,0.19,534
2020,5,Pachinburi,31,122,1529.7,69.9,40.3,18.4,29.35,0,0,443
2020,5,Pattani,32,159,2357.8,83.7,38.9,20.8,29.85,0,0,1559
2020,5,Pranakornsri,33,86,1093.4,72.6,40.4,17,28.7,2,0.19,1046
2020,5,Prayao,34,86,811.9,75.3,40,7.2,23.6,0,0,184
2020,5,Pung-nga,35,160,2060.2,82.9,39.5,18.7,29.1,0,0,421
2020,5,Pattalung,36,174,2286.2,81.7,39,21.5,30.25,0,0,1169
2020,5,Pichit,37,109,692.7,74.4,41.5,16.4,28.95,0,0,399
2020,5,Pitsanulok,38,109,1148.6,72,41.5,14.9,28.2,3,0.35,862
2020,5,Prechburi,39,84,914.5,76,38.4,18.3,28.35,1,0.23,441
2020,5,Pechabun,40,97,939.4,69.1,42.6,14.5,28.55,1,0.05,1957
2020,5,Prea,41,91,1370.9,73,43,9.2,26.1,0,0,221
2020,5,Puket,42,178,2565,75.4,39.2,23.4,31.3,1,0.2,510
2020,5,Mahasarakarm,43,98,1265.2,69.7,43.3,12.5,27.9,1,0.04,2509
2020,5,Mukdahan,44,105,1166,70.5,41.6,13.2,27.4,0,0,290
2020,5,Meahongsorn,45,117,977.6,73,43.2,8.2,25.7,0,0,624
2020,5,Yasothon,46,110,1287.4,70,41.3,13,27.15,0,0,456
2020,5,Yala,47,180,3177.9,81,38.9,18.6,28.75,4,0.31,1308
2020,5,Roi-et,48,110,1287.4,70,41.3,13,27.15,0,0,1949
2020,5,Ranong,49,176,3041.8,78.5,37.2,20,28.6,0,0,367
2020,5,Rayong,50,143,1710,76.9,35,18.6,26.8,0,0,1155
2020,5,Rachaburi,51,102,1108,76.9,40,17.9,28.95,0,0,1176
2020,5,Lopburi,52,87,904.4,68.4,36.5,18,27.25,2,0.12,1606
2020,5,Lampang,53,93,951.4,69,43.1,8.5,25.8,1,0.21,479
2020,5,Lamphun,54,91,1061.8,69.5,42.2,9,25.6,3,0.44,676
2020,5,Leai,55,111,1121.8,69.3,43.4,11.4,27.4,0,0,1256
2020,5,Srisaket,56,98,1572.4,73.4,40.5,14,27.25,0,0,1481
2020,5,Sakonnakorn,57,118,1284.6,71.2,40.5,11.5,26,0,0,1712
2020,5,Songkhla,58,173,2764.2,76.8,36.9,22.8,29.85,1,0.05,1849
2020,5,Satun,59,189,2430.1,78,36.4,20.5,28.45,0,0,539
2020,5,Samutpakarn,60,113,1534.3,74.3,36.5,19.1,27.8,1,0.08,1315
2020,5,Samutsongkarm,61,113,1534.3,74.3,36.5,19.1,27.8,0,0,135
2020,5,Samutsakorn,62,113,1534.3,74.3,36.5,19.1,27.8,1,0.15,667
2020,5,Sakeaw,63,117,1531.2,77.9,40,15.3,27.65,2,0.19,1059
2020,5,Saraburi,64,87,904.4,68.4,36.5,18,27.25,1,0.09,1068
2020,5,Singburi,65,87,904.4,68.4,36.5,18,27.25,4,0.51,790
2020,5,Sukothai,66,85,841.5,74.2,42.5,14.1,28.3,0,0,620
2020,5,Supanburi,67,79,850.8,71.4,41,17.3,29.15,1,0.08,1238
2020,5,Suratthani,68,160,2060.2,82.9,39.5,18.7,29.1,1,0.04,2490
2020,5,Surin,69,110,1391.2,69.4,40.8,11.1,25.95,0,0,2834
2020,5,Nongkai,70,116,1954.6,70.6,41.5,14.2,27.85,1,0.14,733
2020,5,Nongbualumpu,71,107,1121,70.2,43.4,11.4,27.4,0,0,743
2020,5,Angthong,72,87,904.4,68.4,36.5,18,27.25,0,0,997
2020,5,Aumnajjarean,73,111,964.5,68.5,40.6,12.8,26.7,0,0,409
2020,5,Udonthani,74,100,1217.8,69.6,42.5,12.1,27.3,1,0.04,2450
2020,5,Uttaradit,75,86,1086.1,67.5,43,14,28.5,1,0.17,575
2020,5,Uthithani,76,92,803.8,71.4,42.5,15.4,28.95,0,0,621
2020,5,Ubonrachathani,77,111,1595.1,68.5,40.6,14.2,27.4,3,0.14,2092
